Id,SalePrice
1461,120363.59906167662
1462,154246.86616591932
1463,184305.89697130708
1464,192379.39035608308
1465,194563.33479912477
1466,171715.1556026871
1467,175191.20287958658
1468,162836.22955927585
1469,191580.30339342816
1470,121599.41110544676
1471,194127.58208851176
1472,95455.386156556444
1473,97771.09809130615
1474,150292.10212377584
1475,122557.996011275
1476,379280.71707394876
1477,253477.8915872112
1478,294641.74108833325
1479,289027.35861704568
1480,477934.21041579871
1481,325928.62882006186
1482,207026.82141664351
1483,172126.57291307868
1484,165622.02126266103
1485,183440.50217933307
1486,191607.59250311539
1487,354693.50023403903
1488,239311.67665065013
1489,200481.26742761466
1490,222025.88116211051
1491,191703.30510248497
1492,93467.262016354318
1493,185284.32703997107
1494,304779.21156562149
1495,297952.67439571081
1496,238293.98866764861
1497,180055.1317883282
1498,162642.96788606886
1499,160500.53559070796
1500,147429.13078266659
1501,175842.33245991165
1502,145969.26903973272
1503,291258.30013492412
1504,240201.92511502706
1505,228130.40654318646
1506,184225.54516935712
1507,245167.33230457557
1508,200764.4262557097
1509,165183.68348210683
1510,144331.3013315725
1511,144713.42092459329
1512,171195.23048249519
1513,149506.2852945514
1514,160306.79121379543
1515,200774.16724334375
1516,163315.28117665552
1517,163858.94452616861
1518,133128.21278651259
1519,213225.41880397015
1520,130718.82131162196
1521,132118.66428411519
1522,174079.1123182197
1523,111749.93319213029
1524,125799.49467721792
1525,123435.46588436644
1526,118306.42826683987
1527,106109.27407077303
1528,135147.873919743
1529,148716.45455110288
1530,179715.99620676498
1531,104827.01699545319
1532,98062.243582368334
1533,140265.17494786647
1534,125942.94660869386
1535,149230.91557839236
1536,108338.81602001884
1537,68116.680530722311
1538,155068.96480285816
1539,194614.48489740965
1540,88954.780691165695
1541,141521.2983795137
1542,139607.23451814588
1543,201747.41986514954
1544,80798.032337482393
1545,110522.52582423655
1546,131591.67530101855
1547,128405.05777083295
1548,134576.87393453516
1549,115791.68598924762
1550,139765.27980644436
1551,109983.37295412716
1552,136792.35541571004
1553,150252.73799781845
1554,114230.4008445744
1555,163970.49021561423
1556,81936.182407659566
1557,104883.93806327616
1558,92818.545968443315
1559,63553.394438151619
1560,136771.91291630419
1561,131038.41937281369
1562,130428.12875367337
1563,120197.52159417402
1564,153745.18793422868
1565,150502.50165073824
1566,237721.88610025041
1567,75629.947472853644
1568,227366.11495101411
1569,132052.60075546347
1570,132491.6237181015
1571,124463.19170990746
1572,145380.22508786694
1573,246425.31255927036
1574,116581.44638181699
1575,225871.17916761426
1576,228177.0479129444
1577,186483.85853262121
1578,148796.70803647221
1579,144316.32268122007
1580,192139.86879443636
1581,149406.85754739135
1582,126727.75212304381
1583,310650.67441383691
1584,218012.66941579632
1585,138808.90157983286
1586,69503.03918428575
1587,101891.95723923367
1588,150518.31141991669
1589,96042.683659285773
1590,134715.30537689209
1591,96213.767712650573
1592,112807.7486397598
1593,129857.28377541402
1594,120403.87078696419
1595,109559.87351906791
1596,235710.19621624183
1597,192025.44123750171
1598,217465.15414706891
1599,178359.55645787943
1600,171319.80534909759
1601,68168.42589159013
1602,112594.85743683804
1603,73866.760863018411
1604,265493.41014733375
1605,246533.89052653857
1606,168804.4863140368
1607,166679.54392672188
1608,212520.51947587557
1609,188201.70106748262
1610,149143.03474188418
1611,140763.53332502308
1612,165510.0437054561
1613,157709.63020132319
1614,125122.98234421323
1615,89900.513746003606
1616,76779.048406703791
1617,93063.882760869354
1618,126039.64829789245
1619,139535.06086965694
1620,155539.32906488638
1621,137449.55585187997
1622,140554.05677009796
1623,270361.2394355844
1624,209344.67580593986
1625,124452.19000093668
1626,169257.89966940079
1627,188867.40165073078
1628,277282.00356165844
1629,182994.55106149282
1630,357511.7869758688
1631,222691.12686772121
1632,243762.80468718722
1633,170413.20643217783
1634,186854.89788334322
1635,179210.60018668827
1636,154843.32101873789
1637,193861.39229322836
1638,189454.46445658526
1639,187055.45425109746
1640,254650.28377016247
1641,181356.70169677926
1642,227037.05338337203
1643,219827.15909823606
1644,228037.4292930362
1645,188983.47351430109
1646,157240.14426045676
1647,164565.09244915404
1648,130866.9201816815
1649,136949.03896175249
1650,115737.59431990168
1651,122015.09653585359
1652,96483.289944148404
1653,96768.238031129469
1654,149335.55989709997
1655,146939.06699852255
1656,144655.35958691977
1657,150332.18502094035
1658,145993.19377277768
1659,128852.68254510814
1660,152104.87577934124
1661,426057.28306347574
1662,418459.91469042574
1663,394039.25179254101
1664,338503.17075950687
1665,303891.79164828802
1666,327773.4011156187
1667,365466.22156973358
1668,338347.81429070979
1669,311237.03921310656
1670,358336.04023355868
1671,258084.29473363174
1672,434615.89156142186
1673,292809.43350971455
1674,244924.17832110394
1675,184293.49980486129
1676,184672.58091179107
1677,212369.32221644605
1678,436550.99164103728
1679,380502.41219676007
1680,326680.38968861167
1681,246999.02763688518
1682,313697.12998490164
1683,177921.94772547172
1684,175529.30362367837
1685,175822.75998793056
1686,169456.80942042643
1687,170660.42649648181
1688,188198.14391207747
1689,193959.68284854802
1690,197221.84678716274
1691,181243.68586165592
1692,274187.80493296962
1693,166466.80320340884
1694,184486.38212737974
1695,167447.95149619412
1696,281029.97852372006
1697,172107.960489377
1698,359791.85072296561
1699,312493.97162127757
1700,244855.46094776559
1701,270729.74412174133
1702,244489.87442521218
1703,249268.62337082368
1704,278264.32753257715
1705,231908.59647531423
1706,378056.44285089342
1707,213520.19898245775
1708,201173.92330960909
1709,283404.53547626088
1710,216985.39396663246
1711,264060.3417921323
1712,261397.21897842619
1713,271529.69223651255
1714,223401.80290329899
1715,205628.45986518692
1716,185699.29741392226
1717,178204.91869627911
1718,135373.75645560914
1719,202995.3919390715
1720,248259.71945328792
1721,169608.95278258173
1722,126986.12489121452
1723,155354.20896751061
1724,210698.11547130541
1725,235867.52659354624
1726,182921.06725848574
1727,152562.5226036224
1728,180450.17885009412
1729,166295.42141818898
1730,159978.00059490959
1731,122703.83339890461
1732,128402.53576366264
1733,116728.10220925028
1734,118587.87652272743
1735,128962.35045202146
1736,113560.3743967702
1737,306299.50835524569
1738,225812.63623276114
1739,249214.53384668138
1740,212477.4794626713
1741,187825.0089883522
1742,173953.31654310098
1743,176686.19072185879
1744,305010.00402406376
1745,212646.43599577917
1746,195315.41655088589
1747,218290.41563266329
1748,221374.89629335605
1749,146601.13950295252
1750,127055.37182507478
1751,243594.7955357685
1752,119596.78402255833
1753,146458.01217679455
1754,197478.19241304553
1755,164566.75147363916
1756,126999.75501089024
1757,121906.6651424282
1758,141962.17582489236
1759,164887.86567851968
1760,165779.41774689383
1761,141046.62377966335
1762,177407.51326607642
1763,180648.78565925726
1764,116173.81546977849
1765,160543.0791912569
1766,184075.61387916727
1767,220198.97397445232
1768,142361.68496966164
1769,177454.91569047398
1770,148400.22230270755
1771,128331.99191838583
1772,131883.33654575128
1773,130457.51849414135
1774,137713.79594838104
1775,141208.99740078696
1776,126733.48812571038
1777,111258.57939939025
1778,138778.87692439446
1779,115475.89299192952
1780,182640.82716490538
1781,129755.00099603839
1782,91395.911652280192
1783,136969.38358737502
1784,102504.61830535927
1785,122134.58249560454
1786,145074.13839514073
1787,166734.52743737772
1788,55911.760332728758
1789,98666.825271701004
1790,77770.093237286448
1791,175738.4596225344
1792,153869.60451243198
1793,128652.45790779068
1794,149604.31175189142
1795,134913.31025263204
1796,128307.15734141516
1797,112586.34010420176
1798,124562.7554682308
1799,112253.69002701437
1800,131463.55850087909
1801,124909.99660267873
1802,144882.57612220282
1803,148593.97214556238
1804,138201.04096145136
1805,138065.44818381092
1806,115931.20940521521
1807,134546.7005679337
1808,125713.212626516
1809,120448.76598638845
1810,144551.45554516767
1811,96923.828375304656
1812,97488.516335267996
1813,120394.03532605486
1814,97553.456252218093
1815,52625.390301721287
1816,94942.266896726709
1817,106295.65975429441
1818,136138.58600457906
1819,125292.52642650902
1820,52055.89410374724
1821,114165.97963246288
1822,150503.39231762011
1823,40824.019740652991
1824,131435.27027336112
1825,135814.59676674125
1826,100735.23204166831
1827,105598.17519800205
1828,137859.90109147073
1829,117926.15536951965
1830,136683.29920912359
1831,157933.0594189908
1832,76702.753132803249
1833,138617.46629050534
1834,118831.05951278028
1835,128119.80496754008
1836,123291.87330060663
1837,89318.538455097427
1838,121231.18815297766
1839,88876.980620121874
1840,149832.40529066918
1841,137340.85591155328
1842,81555.717467920913
1843,128870.66583894755
1844,138792.91306366766
1845,142377.16280014708
1846,156433.27032644232
1847,158822.4014035796
1848,51948.473025159059
1849,116126.45735663222
1850,120868.72119930698
1851,154816.16266727983
1852,129440.69066650457
1853,125877.8765840339
1854,170213.19890994631
1855,143264.47273219784
1856,220501.03446940804
1857,149137.79666774566
1858,136343.94727228323
1859,125481.9753737914
1860,146381.70976211151
1861,125207.70145041942
1862,322610.31341712573
1863,310032.32701906603
1864,310066.91436627042
1865,346394.14230708126
1866,337183.07207024976
1867,238929.18073043227
1868,291713.13492498978
1869,199885.72444568353
1870,232691.50202897389
1871,260596.43609861584
1872,172035.31670521226
1873,234250.9615819098
1874,147817.0485883223
1875,202397.00305637435
1876,193599.7845956003
1877,211479.37738063507
1878,209295.07825477651
1879,131096.19901353781
1880,134930.19935989179
1881,241848.7014358553
1882,250040.5551714497
1883,188304.64524965218
1884,203188.26067723572
1885,252253.80461757755
1886,297963.30307021399
1887,207200.55080776836
1888,275022.03201413609
1889,161051.44049672462
1890,119037.85637998514
1891,134951.8597775333
1892,103427.86272456711
1893,123857.83582340908
1894,124993.1525767421
1895,135631.75770236945
1896,127114.34144901609
1897,112764.64007132531
1898,110476.20545269331
1899,160048.12749942639
1900,155994.22727270861
1901,169333.56650313552
1902,146788.15525691732
1903,214622.21488719046
1904,148555.77703933464
1905,199081.31500254723
1906,162875.94271467489
1907,199257.73435657428
1908,112020.10669541903
1909,134808.78320431308
1910,120840.60925810387
1911,222377.27343429011
1912,330967.79157606064
1913,145810.63413219561
1914,51806.23836906613
1915,300911.53506891953
1916,65522.547740132912
1917,263020.27940394985
1918,139592.21069874254
1919,169332.35484913009
1920,145490.73368550048
1921,414136.11034412746
1922,330928.68660565029
1923,220995.93662689422
1924,218785.64674039988
1925,198353.14374998453
1926,386535.46053689305
1927,134744.15082217619
1928,158092.95556293975
1929,123135.18104514785
1930,131860.18048022682
1931,142358.08427849202
1932,140241.35270378916
1933,181156.10155864645
1934,182812.42724384417
1935,170894.10287685093
1936,190950.92189617205
1937,185083.44889958054
1938,170698.20787485418
1939,242999.46363007903
1940,192734.11973792338
1941,171351.67519706264
1942,186273.85290484317
1943,205810.35058721469
1944,355370.18130991468
1945,389817.353193841
1946,135743.67819883791
1947,287505.11745646148
1948,175295.90048857476
1949,243464.67049135311
1950,186812.47823066593
1951,253808.56854660052
1952,210444.80414545431
1953,165775.03800163671
1954,185471.62990092381
1955,133755.77424510947
1956,294602.60672055156
1957,153191.88689919145
1958,314606.95004834887
1959,139935.30413035405
1960,117061.63502958091
1961,120871.18874205743
1962,97091.031331933889
1963,102959.45612127209
1964,109063.74418888407
1965,142888.45611280005
1966,146400.18331419237
1967,289191.11447277426
1968,420403.91541653348
1969,394535.89492809604
1970,422863.44471432175
1971,450483.73839913908
1972,395389.29493914393
1973,261825.66215505611
1974,334107.88646446686
1975,408168.34959067358
1976,273998.67455180694
1977,351376.80042166356
1978,356535.07649355382
1979,331686.94029556314
1980,195713.98024509722
1981,350565.24449941097
1982,218422.22846346404
1983,204792.4404647453
1984,168511.47060683934
1985,224509.82573038235
1986,210072.3701263229
1987,182871.19240265092
1988,176798.61559239289
1989,191263.72991510926
1990,211590.0410365501
1991,226494.37448407468
1992,210737.35240294738
1993,167588.01640289737
1994,234894.82202322362
1995,184250.35096954199
1996,248906.19798783812
1997,322110.26394782949
1998,332420.2388564322
1999,262469.23072052334
2000,318310.58486538142
2001,263006.66264359001
2002,243729.29411770016
2003,255292.53549564129
2004,268331.34468959214
2005,222135.92105877303
2006,223758.39754949199
2007,251775.44217525391
2008,215709.67104799478
2009,192214.52135663756
2010,196494.20539597809
2011,142996.58061323068
2012,177233.46614866404
2013,180505.40669733527
2014,182586.98845229455
2015,207236.992565333
2016,190007.14772333245
2017,194035.56111680969
2018,121401.41444640957
2019,133602.20162929298
2020,106640.02722651273
2021,107450.93894308629
2022,184027.03407568336
2023,142518.95543297817
2024,249711.32421558184
2025,351678.84243263764
2026,175108.88176043675
2027,152523.91066282554
2028,154648.46990566616
2029,169904.98861003498
2030,273587.82463209715
2031,229662.74923850439
2032,250155.9205487392
2033,262495.48349721148
2034,168284.1437916673
2035,213071.11487967387
2036,201110.05617223729
2037,204992.9937614552
2038,291320.49026376143
2039,233496.02829403058
2040,283157.35385471309
2041,288695.58364826825
2042,201769.45751764099
2043,171806.2090983158
2044,171368.39153373492
2045,216535.25995331845
2046,142189.72779106713
2047,147956.83378964709
2048,139877.21029238176
2049,139140.02897124368
2050,183919.14951283371
2051,106569.05038080146
2052,127997.95294609405
2053,148265.5490414206
2054,84055.577538589496
2055,161268.17901243427
2056,142743.30161729734
2057,116566.59334506349
2058,219732.30753315767
2059,132963.82599216895
2060,169349.48170470199
2061,180576.82921501627
2062,131904.74412091248
2063,113843.20165671544
2064,139768.18803736614
2065,119316.59204051494
2066,165499.77612591759
2067,112640.65621221445
2068,146035.55031843981
2069,87411.762122916974
2070,115484.64776184471
2071,91334.805513783169
2072,129788.39596959202
2073,136909.63163357635
2074,188738.12156534582
2075,147721.92909299786
2076,122891.57599379035
2077,150650.41084973144
2078,128402.51985026918
2079,134992.55067354653
2080,119906.90049964096
2081,129408.23979035846
2082,125154.45493883814
2083,150593.43322566434
2084,113252.92462541151
2085,117835.06398246594
2086,114188.08655825719
2087,122327.77159641901
2088,95666.382805160727
2089,76176.605770642651
2090,124963.15083330924
2091,113867.48895898882
2092,123241.92553745421
2093,118574.64464704701
2094,118940.37761872011
2095,145814.21093723862
2096,81369.528002695835
2097,93559.748848293675
2098,147069.39521761169
2099,53895.990462833513
2100,80929.495210726076
2101,122485.26627726572
2102,127756.27836061196
2103,105291.63452563844
2104,134677.86811210981
2105,125989.39000627027
2106,64921.177093029793
2107,202968.73250575917
2108,116853.12020791185
2109,113219.16437933542
2110,131129.97890202733
2111,141696.92845880918
2112,138683.58230467924
2113,118266.56031437742
2114,114406.69121469314
2115,160091.29076702264
2116,121133.2330886892
2117,152189.44177009162
2118,123544.41232934564
2119,105672.01762398491
2120,114087.48397198974
2121,97123.460375722032
2122,107030.2473323351
2123,83909.478849487437
2124,164811.80753536543
2125,129888.00307551489
2126,149126.74573422296
2127,154025.65783796136
2128,124490.45117372942
2129,100293.21404527375
2130,136945.13946705326
2131,146622.08984424561
2132,114832.79335236167
2133,124765.32801052115
2134,122733.32883843788
2135,99958.716841093206
2136,72376.324649522503
2137,108985.80386129388
2138,132431.93202002888
2139,153437.61828239364
2140,139773.62965258947
2141,151011.66398123468
2142,126017.09272369205
2143,145822.66931391208
2144,121013.39382165477
2145,136754.61335767608
2146,169666.8206018187
2147,140462.12907093894
2148,130390.78896249474
2149,144541.77172555699
2150,232592.54037664004
2151,122607.34714789216
2152,176871.69280512689
2153,161516.03379972395
2154,102747.39833803714
2155,137930.37475283258
2156,265805.23581815005
2157,228124.78432950121
2158,234057.66706275867
2159,212509.65733971706
2160,177323.81079468812
2161,242053.42014692846
2162,367096.22724734311
2163,342092.37253339414
2164,258826.40951917373
2165,200759.89951064522
2166,152821.74378638377
2167,223351.91269661579
2168,194307.09667998549
2169,196921.33518580749
2170,218393.11698228307
2171,154959.6105062954
2172,134511.37214236322
2173,167460.54712876189
2174,225713.87784040518
2175,319788.1135035553
2176,319991.35785840958
2177,240019.93349846249
2178,213590.98958569954
2179,139590.87671060834
2180,215386.35830993133
2181,191405.31781670093
2182,221811.77621548649
2183,187341.80025976445
2184,123714.52943180814
2185,120863.06049291835
2186,145713.16500491678
2187,153279.47975105807
2188,158279.99544219251
2189,236026.3382442123
