Id,SalePrice
2190,83470.96802739882
2191,84910.611170534714
2192,91345.275121133163
2193,108351.08190331201
2194,100321.96763695251
2195,108108.36380040456
2196,102668.72359169519
2197,114302.51538641236
2198,159877.87839960647
2199,176764.75441894465
2200,147219.72535091103
2201,142054.8245498217
2202,215272.45463669984
2203,144346.97615742416
2204,182070.94911565687
2205,115491.80117561747
2206,138385.84740903234
2207,222058.8319451439
2208,259538.69302914396
2209,231683.71470300038
2210,121551.03836488973
2211,121680.59037101468
2212,116785.48279472017
2213,104161.61232453541
2214,132282.65390998422
2215,102762.433468241
2216,147055.61412158509
2217,73298.303335413337
2218,66212.946865570397
2219,67088.900894299775
2220,54562.653602942592
2221,300535.04308482155
2222,267294.01567365951
2223,291056.17676292825
2224,207040.99392535715
2225,118304.34006701826
2226,181810.39032501061
2227,201159.82528158205
2228,266613.68643343088
2229,249671.42613951143
2230,151814.6612062791
2231,215831.10919381131
2232,178195.18284003003
2233,174377.31293574782
2234,240340.02205438816
2235,215483.67865555876
2236,259997.06654538782
2237,325334.49402707693
2238,200281.01177725126
2239,109473.13859068425
2240,157353.36973456611
2241,153134.89495800162
2242,127648.88210033799
2243,131030.41584506279
2244,103607.71174321604
2245,103024.12198569711
2246,144753.49430689818
2247,111059.91719680165
2248,124264.36159768965
2249,122848.06068932496
2250,134329.5961139758
2251,108076.28782754994
2252,179681.4790297827
2253,152763.97420605097
2254,178244.27800003832
2255,186490.90201577876
2256,184197.98568387702
2257,204270.96733385476
2258,167565.05728108666
2259,175113.84164734546
2260,160208.84020145179
2261,194922.6091750779
2262,211554.57850395894
2263,362247.49161544372
2264,432148.87553874403
2265,173624.14733715833
2266,306421.85343869735
2267,360376.50546727353
2268,425295.00996471406
2269,150909.47130560438
2270,194905.62057224222
2271,222589.38459698911
2272,195651.5089921233
2273,163978.94646835039
2274,174716.67136315294
2275,159593.18109114835
2276,192355.35321251303
2277,184201.87720269643
2278,148089.57945737347
2279,126017.86232723469
2280,121828.92007191289
2281,162379.12301696689
2282,180810.90709568086
2283,104770.66872059852
2284,109891.38221039448
2285,147623.73835219097
2286,124939.66994277616
2287,366941.58932314679
2288,270048.85209247883
2289,370784.99810580368
2290,460845.36536924436
2291,331058.3867698512
2292,431850.47993776493
2293,477623.65783979447
2294,421235.52538900793
2295,455546.13014118321
2296,286550.62607991137
2297,327926.78345274943
2298,321074.00342059089
2299,363343.69206122961
2300,344153.43888443231
2301,295741.57564334519
2302,241575.54968388911
2303,245004.73292523288
2304,251316.2610004397
2305,184729.04572376076
2306,180162.06017800354
2307,187024.51807490792
2308,229485.25491637946
2309,281657.6202295965
2310,211116.21395676729
2311,195718.03855793583
2312,179452.0831375095
2313,175227.61172018206
2314,173065.67730017853
2315,182282.83115245693
2316,190300.0417971914
2317,182521.69710737374
2318,179728.11476519835
2319,181534.6031649425
2320,187355.18227882104
2321,243117.80973749806
2322,178411.20263342044
2323,190182.19615347451
2324,173987.64384947016
2325,213719.89049792581
2326,172151.83608937706
2327,207424.45964527922
2328,225546.50081702156
2329,188964.17300566824
2330,178033.67062151147
2331,350213.42674246867
2332,401716.60433423368
2333,321760.00648103579
2334,257150.35063996434
2335,275434.97685701953
2336,322772.12353265355
2337,199463.15678121697
2338,272227.08340995916
2339,214473.19702733814
2340,391482.92746909161
2341,215036.15726804541
2342,238593.65711199495
2343,227968.70118084422
2344,214869.93581890463
2345,238978.73900827486
2346,211668.68343614833
2347,197004.40474661221
2348,237189.47060658323
2349,176641.28740745541
2350,302875.82729246328
2351,254986.58445544532
2352,254689.6169659739
2353,232029.105836784
2354,136617.52222705213
2355,150253.92590083278
2356,152382.38928947138
2357,192623.85293646395
2358,191622.47310444116
2359,131337.78033292125
2360,116503.88976750697
2361,145120.07042831369
2362,263604.14405478456
2363,140434.73672363418
2364,159378.03890907372
2365,213828.07309447805
2366,197529.19206235328
2367,229956.36591958688
2368,209154.57100610863
2369,223507.92565212888
2370,171892.06823385041
2371,168271.88879370055
2372,191219.62974556084
2373,282446.07263521955
2374,315732.96385862009
2375,261499.96507410301
2376,270946.04270084272
2377,343078.61191943317
2378,142359.01886847743
2379,192273.52784013856
2380,145690.64785051366
2381,161794.18325626201
2382,207078.8539902808
2383,205847.16752867823
2384,244186.50017804268
2385,162131.96281177469
2386,133897.54900970683
2387,136934.5508254155
2388,100880.83115295865
2389,122714.80154703603
2390,149441.70390940335
2391,144256.02720998687
2392,116494.48139213513
2393,172700.27018167134
2394,145158.00290811076
2395,209297.12435388585
2396,141768.21288321479
2397,222748.53521388592
2398,134793.18808031303
2399,58340.336034872213
2400,56952.222015777632
2401,118524.70630655828
2402,137710.86462302346
2403,141449.90509086251
2404,149244.3790627383
2405,158502.06692131198
2406,140764.06567000496
2407,126345.01819569111
2408,145208.67205782936
2409,123310.51852935091
2410,169324.62496223979
2411,117337.72964861577
2412,156933.54317803512
2413,131461.8568282123
2414,148578.3524757064
2415,133242.19417815839
2416,130688.40044525615
2417,131662.51729885634
2418,131382.28357560531
2419,129614.97572039416
2420,123829.69250082357
2421,150215.78407721297
2422,111921.36490419813
2423,118677.62148385057
2424,162414.47732564819
2425,201329.77832426594
2426,129169.88444877951
2427,133637.14389117341
2428,182456.79275682179
2429,115976.91023940545
2430,132191.3164895821
2431,111672.47218085972
2432,146696.54693539461
2433,149534.93570307872
2434,138802.41056078413
2435,148820.33061650637
2436,104706.55396496761
2437,106591.64540931967
2438,126403.73732799847
2439,105946.50924330376
2440,123642.71423695407
2441,94715.1610964258
2442,100844.08178533515
2443,122698.39097886735
2444,129425.85115303878
2445,80892.65151590055
2446,126950.68277127649
2447,186216.38428228637
2448,129809.7844844325
2449,108711.67638320063
2450,150561.29752185079
2451,121211.23529435022
2452,196975.8749433941
2453,92998.756315205872
2454,119792.0689562051
2455,120275.07533133557
2456,133069.60801919701
2457,132136.54508841239
2458,120173.58383336625
2459,107788.39813067888
2460,137265.66308822829
2461,120169.1537217502
2462,134111.65735744982
2463,123361.57923398865
2464,166614.95050977165
2465,135915.27477815715
2466,113690.36219541084
2467,135553.56501831388
2468,80075.782856605379
2469,77441.32308033228
2470,188436.97396723117
2471,215154.20304490227
2472,166104.19847162697
2473,117190.57346209329
2474,74972.193252951038
2475,209160.2962862491
2476,113456.65191793493
2477,127298.91033622844
2478,150960.13530829735
2479,107856.58940286172
2480,151939.77693799866
2481,120276.84484761096
2482,126585.4507373754
2483,113353.09141936335
2484,122858.15821599103
2485,124181.57855342065
2486,153946.81160018884
2487,172187.72164175386
2488,162178.7581175612
2489,156129.24220642442
2490,148043.69682455703
2491,91076.461498535296
2492,187791.16538476085
2493,147993.75631879966
2494,156203.30040908689
2495,88762.580294203566
2496,240681.0928708108
2497,152141.33301233684
2498,110887.18341747868
2499,89417.648835852655
2500,123466.72856376835
2501,133712.57674519121
2502,145410.24674570453
2503,91224.850748204495
2504,176581.30352117514
2505,226433.39875634044
2506,254657.39484353919
2507,283596.90012925793
2508,254866.39339153928
2509,216005.07298298157
2510,228617.10285350221
2511,178780.99828933904
2512,204964.4028363332
2513,215929.72482042012
2514,257785.49046986375
2515,149517.0086044881
2516,166636.48349386366
2517,142670.81257591001
2518,152911.05122289713
2519,228041.4112097121
2520,215098.02182552993
2521,189611.03664530625
2522,221231.81840667184
2523,121958.53289810225
2524,135804.35967822289
2525,145892.49571587893
2526,136946.36621707981
2527,115414.06808437187
2528,129650.56308425916
2529,131544.97884271588
2530,118280.54167136492
2531,255570.63118057593
2532,222450.16719572508
2533,193399.27802003393
2534,236899.63754987629
2535,311332.03526103235
2536,232668.99065106176
2537,238891.02865938307
2538,181625.35484393619
2539,190149.65610136109
2540,172131.44133667555
2541,185395.20400267665
2542,165753.91402493609
2543,124809.4951907629
2544,125927.92033453354
2545,136265.14812788644
2546,126587.17228278669
2547,140243.33523815076
2548,146830.28960150611
2549,154763.84358942677
2550,335576.89315762836
2551,136365.60589980133
2552,129452.05019001063
2553,77093.02255230525
2554,97912.3207516111
2555,115014.58276711853
2556,100513.48980500609
2557,108650.03309900257
2558,145226.15403343036
2559,137153.7190840861
2560,150830.35636189859
2561,147882.07793976594
2562,135484.86853333563
2563,149732.08836855768
2564,201320.86114912506
2565,139585.7087332652
2566,156808.60305907586
2567,137239.07906130044
2568,204546.90304497024
2569,219601.42527799585
2570,118323.75836149447
2571,185890.23613868427
2572,162258.75762765849
2573,212348.14173235913
2574,287119.89780101198
2575,129797.43296618784
2576,121166.61713616668
2577,158436.65237186899
2578,84905.635552849199
2579,64244.823221361898
2580,91224.202323214398
2581,97428.028652802052
2582,101952.08679834416
2583,276321.57618570671
2584,164784.90836330727
2585,180630.91613639946
2586,220196.91715217967
2587,198757.64349586351
2588,146465.79855830799
2589,149724.6132234906
2590,210431.74692806526
2591,214091.86704716831
2592,209672.30527464818
2593,259794.38487872208
2594,185228.97013590514
2595,207484.3612041742
2596,299667.70856069453
2597,186472.1446648202
2598,273945.66345949448
2599,333868.39683151821
2600,154143.50792296749
2601,144146.14868834574
2602,84506.623622208703
2603,95390.841370168942
2604,89416.711844970472
2605,79746.447982653626
2606,143147.77326609934
2607,189283.4530335562
2608,199550.89937481823
2609,170172.36337067114
2610,111562.89658905417
2611,126333.53074051159
2612,155776.19147973033
2613,132048.90986827202
2614,127049.49960400074
2615,154213.10892826156
2616,143242.51463867005
2617,180704.74223026275
2618,199769.12432391572
2619,200086.96179639795
2620,189164.24211225088
2621,178582.36424513132
2622,176818.43195869622
2623,249407.98544368194
2624,293640.60864055785
2625,303089.77992254554
2626,171508.57631441121
2627,172327.18626510617
2628,479529.66755387146
2629,509706.15730196162
2630,388233.96403783682
2631,462804.39536874276
2632,420023.02577802615
2633,312752.05181157385
2634,417593.65737933456
2635,154952.18060258596
2636,175927.66777206733
2637,178932.88127189135
2638,255070.20429920501
2639,189909.35808790883
2640,152623.57017126193
2641,105953.94788097324
2642,190150.22528097182
2643,101964.61279329025
2644,120844.84678473978
2645,106387.49571465072
2646,95762.672099378295
2647,102388.06582682503
2648,143478.39687109494
2649,149745.98828469517
2650,142640.06201055873
2651,140470.05478461049
2652,405840.33027493209
2653,252686.35036380528
2654,243127.6642793467
2655,400114.69029578392
2656,327898.57921632665
2657,350281.53971858177
2658,296538.90315615619
2659,313401.00862721197
2660,361511.40070932446
2661,359071.11602654308
2662,361686.12045610917
2663,290109.51318169711
2664,269448.86819721415
2665,328641.80710428779
2666,284265.10722341813
2667,169849.50585635757
2668,184435.05893638072
2669,174062.32364933283
2670,282832.18089073634
2671,189901.41048219599
2672,188579.34666997421
2673,203535.86624414608
2674,195442.2554872277
2675,173902.17545272061
2676,191845.97819303311
2677,194103.48793177935
2678,252387.61109512087
2679,280999.57614736067
2680,288529.9136610789
2681,407212.8134370817
2682,327736.00294196454
2683,529213.52194703929
2684,320678.00549743581
2685,340520.12057110365
2686,252898.46124100575
2687,317705.97232944879
2688,221726.1404567048
2689,209417.01411926094
2690,433179.80804970837
2691,184020.3637592119
2692,136940.5884267248
2693,193857.46586521048
2694,136886.80715844789
2695,191177.86416340127
2696,187146.18094256285
2697,182189.53160210629
2698,188664.54641308906
2699,169502.08135328704
2700,155741.37219972667
2701,144785.48942945132
2702,111131.82981465569
2703,127613.95892130189
2704,140297.81317067458
2705,118986.59229157754
2706,115440.73618099329
2707,125662.7825079016
2708,136129.78459819927
2709,106906.78636317149
2710,128439.91627594629
2711,279520.31976369489
2712,388094.05352130497
2713,172059.62881399092
2714,151520.22103305632
2715,172077.82496525859
2716,145059.56673357284
2717,186412.58719611206
2718,229234.20055795499
2719,154488.86452454783
2720,172915.27875207487
2721,133425.40225630536
2722,159129.69880564825
2723,146739.76058635695
2724,127080.69199053802
2725,131743.10475608145
2726,146751.82421692213
2727,174810.45414739047
2728,179560.08727588752
2729,150896.85024449817
2730,144781.10315832993
2731,133296.95050548407
2732,132422.44243232845
2733,159638.0668991706
2734,142445.76117952497
2735,132608.77520297992
2736,138382.79741846269
2737,124124.83495652513
2738,136598.71981658082
2739,159599.45538389497
2740,136935.07672228184
2741,145519.17062139741
2742,152154.55239355646
2743,149914.50526601076
2744,159094.71226381321
2745,139924.06021287167
2746,139532.56949190862
2747,154967.52497811394
2748,124844.98263833842
2749,127813.50118070374
2750,131316.47368083356
2751,136017.47283477022
2752,202941.3084177144
2753,146985.7639569036
2754,206734.91846816687
2755,131878.21529990245
2756,90343.780506380397
2757,66055.496401304699
2758,83303.13623897465
2759,161278.87922554274
2760,123846.6184982253
2761,143277.77238515875
2762,143460.48923289962
2763,184819.30411313332
2764,156207.92217701444
2765,287167.6250953555
2766,128226.04003675061
2767,87258.57879669909
2768,132503.20299873844
2769,133821.76952754712
2770,146880.12561921537
2771,110226.54464664491
2772,114862.97253065243
2773,161461.65358347195
2774,138613.34854743548
2775,118856.30373704314
2776,140266.91056810544
2777,144877.55603382373
2778,108552.03728922087
2779,119950.38965241745
2780,96949.977214854822
2781,98087.827010184235
2782,93021.483685144529
2783,96640.561651592972
2784,123659.14714930285
2785,135807.46436348336
2786,68850.247473713505
2787,123049.58136118182
2788,75585.696757687678
2789,182520.41395158175
2790,90507.033714838413
2791,114432.24630766158
2792,50713.591376909972
2793,156446.99241684243
2794,101548.0987281311
2795,117970.96682431422
2796,101480.37531850422
2797,191103.04302528885
2798,109924.05013836487
2799,116910.45903117453
2800,69360.474229514541
2801,112119.64347060065
2802,134062.02815745285
2803,163440.69650227757
2804,132842.28304496227
2805,98755.240513750483
2806,83963.095829820828
2807,162437.63897232871
2808,146654.78533066693
2809,133234.71955684706
2810,127698.73336433442
2811,156161.05276544733
2812,160392.49559771246
2813,149786.3386254326
2814,156842.61079347722
2815,102143.8623982821
2816,243334.64893894768
2817,154301.39300652914
2818,128125.76301217236
2819,159525.2275145335
2820,134217.89569576507
2821,103169.80624867861
2822,196877.8142644121
2823,305918.69645589555
2824,167204.33989705369
2825,157502.63492282189
2826,130832.19488016918
2827,139161.47922645917
2828,209795.599709431
2829,198229.73967524551
2830,229811.31477902021
2831,177868.13872513562
2832,240644.1475482177
2833,299898.48796382634
2834,211600.29591694858
2835,222985.53073865254
2836,191402.97834540805
2837,155118.75247443287
2838,150721.40493815349
2839,178754.49687605619
2840,205239.88099362966
2841,202980.7467244236
2842,225624.66774156789
2843,147079.33280495595
2844,158468.9158883463
2845,124069.75839775581
2846,207412.95294128341
2847,202896.85675688446
2848,216825.35278061323
2849,198120.67731281789
2850,285714.15729822294
2851,220332.17793903517
2852,239407.70562790582
2853,235116.37990124532
2854,139862.71343113555
2855,196953.09732109224
2856,199878.09919597566
2857,189578.31841162744
2858,202799.09175940647
2859,114608.91415814898
2860,124048.02303588764
2861,125606.18297611759
2862,188009.24367661489
2863,125145.78948384165
2864,243189.18179399325
2865,140159.03798262498
2866,142471.46819367333
2867,96245.767237961845
2868,93085.417187964485
2869,103740.98814837204
2870,124299.1454700031
2871,86904.033256573137
2872,50476.477087298561
2873,101013.60339198865
2874,140089.73889144283
2875,111217.01977399924
2876,166047.74777402269
2877,143432.59659146215
2878,170319.45084628431
2879,136239.52247774287
2880,101098.70969285749
2881,150038.19493194512
2882,165944.51940732973
2883,188325.8106549962
2884,207836.40529172533
2885,189383.82287623978
2886,224037.24185097317
2887,99006.541898636468
2888,136662.96656325486
2889,57655.838206255525
2890,81258.383184310675
2891,133728.48903577719
2892,42525.473575515272
2893,74686.209103404879
2894,51158.466708207307
2895,307628.29905042
2896,284032.92699342791
2897,205771.9134194334
2898,147404.60555463401
2899,221633.29228028882
2900,156728.42112391937
2901,207739.66408656174
2902,184186.68984920997
2903,336334.26321139612
2904,355953.92853504315
2905,87060.234005343053
2906,200941.7931473277
2907,112441.69178235749
2908,131596.54875632463
2909,146604.82470616663
2910,79949.689605182197
2911,83130.851366264775
2912,145312.1884444576
2913,85379.980034337146
2914,79188.234187419541
2915,84656.635773962844
2916,83914.458747218654
2917,158368.40120138775
2918,118667.12006596131
2919,229223.44864490212
